time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
17.6502,2,-130.784,12.52,15.8,15.93,-2.6,21.0,21.06,-3.2
17.7174,2,-130.808,12.49,15.8,15.79,-2.2,21.0,20.95,-1.9
17.7804,2,-130.799,12.50,16.3,16.17,3.9,21.4,21.33,4.5
17.8453,2,-130.795,12.51,15.8,15.92,-2.0,21.0,21.07,-2.6
17.9138,2,-130.803,12.50,16.3,16.21,2.9,21.4,21.35,3.1
17.9753,2,-130.789,12.51,16.8,16.72,6.8,21.9,21.82,6.7
18.0413,2,-130.795,12.51,16.3,16.46,-1.4,21.4,21.54,-2.4
18.1117,2,-130.801,12.50,15.8,15.89,-6.6,21.0,21.02,-6.7
18.1713,2,-130.791,12.51,15.3,15.34,-8.5,20.5,20.54,-7.8
18.2387,2,-130.789,12.51,16.3,16.03,6.1,21.4,21.22,7.4
18.3014,2,-130.797,12.50,16.3,16.32,5.0,21.4,21.46,4.5
18.3663,2,-130.789,12.51,15.8,15.95,-3.1,21.0,21.08,-4.1
18.4337,2,-130.787,12.51,15.8,15.79,-2.6,21.0,20.95,-2.3
18.4963,2,-130.789,12.51,16.3,16.17,3.8,21.4,21.32,4.4
18.5613,2,-130.797,12.50,15.8,15.91,-2.1,21.0,21.06,-2.6
18.6319,2,-130.790,12.51,16.3,16.21,3.0,21.4,21.35,3.2
18.6924,2,-130.776,12.52,16.3,16.32,2.1,21.4,21.44,1.8
18.7573,2,-130.792,12.51,16.3,16.33,0.6,21.4,21.44,0.3
18.8295,2,-130.788,12.51,16.3,16.31,-0.1,21.4,21.42,-0.1
18.8873,2,-130.771,12.53,16.3,16.30,-0.1,21.4,21.42,-0.1
18.9556,2,-130.781,12.52,16.8,16.72,4.8,21.9,21.81,4.8
19.0173,2,-130.809,12.49,16.3,16.43,-2.1,21.4,21.53,-2.7
19.0822,2,-130.790,12.51,16.3,16.30,-2.1,21.4,21.41,-2.0
19.1492,2,-130.783,12.52,16.3,16.28,-0.7,21.4,21.40,-0.4
19.2133,2,-130.811,12.49,16.3,16.29,-0.0,21.4,21.41,0.1
19.2783,2,-130.780,12.52,16.3,16.30,0.1,21.4,21.42,0.1
19.3481,2,-130.774,12.53,16.3,16.30,0.1,21.4,21.42,0.0
19.4083,2,-130.775,12.53,16.3,16.30,0.0,21.4,21.42,-0.0
19.4733,2,-130.783,12.52,16.3,16.30,-0.0,21.4,21.42,-0.0
19.5383,2,-130.799,12.50,16.3,16.30,-0.0,21.4,21.42,-0.0
19.6033,2,-130.798,12.50,15.8,15.89,-4.9,21.0,21.04,-4.9
19.6712,2,-130.795,12.51,15.8,15.76,-2.5,21.0,20.93,-2.0
19.7334,2,-130.794,12.51,15.8,15.76,-0.6,21.0,20.94,-0.2
19.7993,2,-130.778,12.52,16.3,16.20,5.1,21.4,21.35,5.1
19.8658,2,-130.786,12.51,16.3,16.34,2.7,21.4,21.46,2.2
19.9293,2,-130.780,12.52,16.3,16.34,0.6,21.4,21.45,0.2
19.9943,2,-130.776,12.52,15.8,15.90,-5.1,21.0,21.04,-5.1
20.0691,2,-130.784,12.52,15.8,15.76,-2.4,21.0,20.93,-1.8
20.1242,2,-130.789,12.51,16.3,16.16,4.4,21.4,21.31,4.7
20.1920,2,-130.784,12.52,16.3,16.33,2.8,21.4,21.45,2.4
20.2543,2,-130.789,12.51,16.3,16.34,0.8,21.4,21.45,0.4
20.3193,2,-130.794,12.51,16.3,16.31,-0.1,21.4,21.43,-0.2
20.3877,2,-130.788,12.51,15.8,15.88,-5.1,21.0,21.03,-5.0
20.4494,2,-130.767,12.53,16.3,16.17,2.3,21.4,21.31,2.7
20.5153,2,-130.792,12.51,15.8,15.89,-2.9,21.0,21.04,-2.9
20.5849,3,-130.339,12.96,16.3,16.21,3.2,21.4,21.34,3.3
20.6453,3,-128.910,14.39,16.3,16.32,2.2,21.4,21.44,1.9
